"ID","NAME","EXTERNAL ID","DATA CENTER","STATUS"
"a9K1L000000GndrUAC","PARADHILL-SH560-INPATH.HQ","PARADHILL-SH560-INPATH.HQ","","Item Updated"
"a9K1L000000GndsUAC","PARADHILL-SH560.HQ","PARADHILL-SH560.HQ","","Item Updated"
"a9K1L000000GndtUAC","pchapp001pd.hq","pchapp001pd.hq","","Item Updated"
"a9K1L000000GnduUAC","PCOIPMC001","PCOIPMC001","WCP Data Center","Item Updated"
"a9K1L000000GndvUAC","PGDC01","PGDC01","WCP Data Center","Item Updated"
"a9K1L000000GndwUAC","PGHAPP004PD","PGHAPP004PD","WCP Data Center","Item Updated"
"a9K1L000000GndxUAC","PGHAPP005PD","PGHAPP005PD","WCP Data Center","Item Updated"
"a9K1L000000GndyUAC","PGHBKMGMT01PD","PGHBKMGMT01PD","","Item Updated"
"a9K1L000000GndzUAC","pghdd001.hq.huskyenergy.com","pghdd001.hq.huskyenergy.com","","Item Updated"
"a9K1L000000Gne0UAC","PGHDFS001PD","PGHDFS001PD","","Item Updated"
"a9K1L000000Gne1UAC","PGHDHCP002PD","PGHDHCP002PD","WCP Data Center","Item Updated"
"a9K1L000000Gne2UAC","PGHNWR007PD","PGHNWR007PD","WCP Data Center","Item Updated"
"a9K1L000000Gne3UAC","PGHSCCM006PD","PGHSCCM006PD","WCP Data Center","Item Updated"
"a9K1L000000Gne4UAC","PGHSCCM007PD","PGHSCCM007PD","WCP Data Center","Item Updated"
"a9K1L000000Gne5UAC","PGHSQL003PD","PGHSQL003PD","WCP Data Center","Item Updated"
"a9K1L000000Gne6UAC","PGLS003","PGLS003","Prince George","Item Updated"
"a9K1L000000Gne7UAC","PGPrint1","PGPrint1","WCP Data Center","Item Updated"
"a9K1L000000Gne8UAC","PGVS001","PGVS001","","Item Updated"
"a9K1L000000Gne9UAC","PGVS002","PGVS002","","Item Updated"
"a9K1L000000GneAUAS","PGWAPP001PD","PGWAPP001PD","WCP Data Center","Item Updated"
"a9K1L000000GneBUAS","PGWF002","PGWF002","","Item Updated"
"a9K1L000000GnkPUAS","PGWF003","PGWF003","WCP Data Center","Item Updated"
"a9K1L000000GnkQUAS","plcm-caxis-rprm-01","plcm-caxis-rprm-01","WCP Data Center","Item Updated"
"a9K1L000000GnkRUAS","plcm-platform-director-01","plcm-platform-director-01","WCP Data Center","Item Updated"
"a9K1L000000GnkSUAS","plcm-rpad-01","plcm-rpad-01","WCP Data Center","Item Updated"
"a9K1L000000GnkTUAS","PNF001","PNF001","","Item Updated"
"a9K1L000000GnkUUAS","PNF002","PNF002","","Item Updated"
"a9K1L000000GnkVUAS","POLYCOM-3949346","POLYCOM-3949346","WCP Data Center","Item Updated"
"a9K1L000000GnkWUAS","POLYDMA1HQ.HQ","POLYDMA1HQ.HQ","","Item Updated"
"a9K1L000000GnkXUAS","PRG-01-SH1260","PRG-01-SH1260","","Item Updated"
"a9K1L000000GnkYUAS","prg-01-sh1260-inpath0-0.hq","prg-01-sh1260-inpath0-0.hq","","Item Updated"
"a9K1L000000GnkZUAS","prg-01-sh1260-prim.hq","prg-01-sh1260-prim.hq","","Item Updated"
"a9K1L000000GnkaUAC","profileunity.hq","profileunity.hq","","Item Updated"
"a9K1L000000GnkbUAC","PROVOST-SH560","PROVOST-SH560","","Item Updated"
"a9K1L000000GnkcUAC","Q1-3105-SecureCorp-wcp","Q1-3105-SecureCorp-wcp","","Item Updated"
"a9K1L000000GnkdUAC","Q1-Qflow-Corp-wcp","Q1-Qflow-Corp-wcp","","Item Updated"
"a9K1L000000GnkeUAC","Q1-QFLOW-RedZone-wcp","Q1-QFLOW-RedZone-wcp","","Item Updated"
"a9K1L000000GnkfUAC","Q1-QFLOW-SecureCorp-wcp","Q1-QFLOW-SecureCorp-wcp","","Item Updated"
"a9K1L000000GnkgUAC","QA1DRJUMPHOST","QA1DRJUMPHOST","Rogers Airdrie - New Data Center","Item Updated"
"a9K1L000000GnkhUAC","qaapps1","qaapps1","","Item Updated"
"a9K1L000000GnkiUAC","qaapps2","qaapps2","","Item Updated"
"a9K1L000000GnkjUAC","qals057","qals057","","Item Updated"
"a9K1L000000GnkkUAC","qals058","qals058","","Item Updated"
"a9K1L000000GnklUAC","qals216","qals216","WCP Data Center","Item Updated"
"a9K1L000000GnkmUAC","QALS227","QALS227","WCP Data Center","Item Updated"
"a9K1L000000GnknUAC","QALS228","QALS228","WCP Data Center","Item Updated"
"a9K1L000000GnkoUAC","QATXD01","QATXD01","WCP Data Center","Item Updated"
"a9K1L000000GnkpUAC","QATXD04","QATXD04","WCP Data Center","Item Updated"
"a9K1L000000GnkqUAC","QATXD05","QATXD05","WCP Data Center","Item Updated"
"a9K1L000000GnkrUAC","QATXD06","QATXD06","WCP Data Center","Item Updated"
"a9K1L000000GnksUAC","QATXDSF1","QATXDSF1","WCP Data Center","Item Updated"
"a9K1L000000GnktUAC","QAVS000","QAVS000","","Item Updated"
"a9K1L000000GnkuUAC","QAVS001","QAVS001","","Item Updated"
"a9K1L000000GnkvUAC","QAVS002","QAVS002","","Item Updated"
"a9K1L000000GnkwUAC","QAVS003","QAVS003","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnkxUAC","QAWCPCH01","QAWCPCH01","WCP Data Center","Item Updated"
"a9K1L000000GnkyUAC","QAWCPMB01","QAWCPMB01","WCP Data Center","Item Updated"
"a9K1L000000GnkzUAC","QAWEPO952","QAWEPO952","WCP Data Center","Item Updated"
"a9K1L000000Gnl0UAC","QAWEPO953","QAWEPO953","WCP Data Center","Item Updated"
"a9K1L000000GoCaUAK","QAWF001","QAWF001","WCP Data Center","Item Created"
"a9K1L000000Gnl1UAC","QAWF027","QAWF027","","Item Updated"
"a9K1L000000Gnl2UAC","QAWF028","QAWF028","WCP data centre","Item Updated"
"a9K1L000000Gnl3UAC","QAWF071","QAWF071","WCP Data Center","Item Updated"
"a9K1L000000Gnl4UAC","QAWF116","QAWF116","","Item Updated"
"a9K1L000000Gnl5UAC","qawf192","qawf192","","Item Updated"
"a9K1L000000Gnl6UAC","QAWF227","QAWF227","WCP Data Center","Item Updated"
"a9K1L000000Gnl7UAC","QAWF228","QAWF228","WCP Data Center","Item Updated"
"a9K1L000000Gnl8UAC","qawf239","qawf239","WCP Data Center","Item Updated"
"a9K1L000000GoCbUAK","QAWF239-R","QAWF239-R","WCP Data Center","Item Created"
"a9K1L000000GoClUAK","QAWF253","QAWF253","WCP Data Center","Item Created"
"a9K1L000000Gnl9UAC","QAWF254","QAWF254","WCP Data Center","Item Updated"
"a9K1L000000GnlAUAS","QAWF477","QAWF477","WCP Data Center","Item Updated"
"a9K1L000000GnlBUAS","QAWF480","QAWF480","WCP Data Center","Item Updated"
"a9K1L000000GnlCUAS","QAWF481","QAWF481","","Item Updated"
"a9K1L000000GnlDUAS","QAWF487","QAWF487","WCP Data Center","Item Updated"
"a9K1L000000GnlEUAS","QAWF515","QAWF515","WCP Data Center","Item Updated"
"a9K1L000000GnlFUAS","QAWF516","QAWF516","WCP Data Center","Item Updated"
"a9K1L000000GnlGUAS","QAWF517","QAWF517","WCP Data Center","Item Updated"
"a9K1L000000GnlHUAS","QAWF534","QAWF534","","Item Updated"
"a9K1L000000GnlIUAS","QAWF541","QAWF541","WCP Data Center","Item Updated"
"a9K1L000000GnlJUAS","QAWF610","QAWF610","WCP Data Center","Item Updated"
"a9K1L000000GnlKUAS","QAWF740","QAWF740","WCP Data Center","Item Updated"
"a9K1L000000GnlLUAS","QAWF741","QAWF741","WCP Data Center","Item Updated"
"a9K1L000000GnlMUAS","QAWF742","QAWF742","WCP Data Center","Item Updated"
"a9K1L000000GnlNUAS","QAWF743","QAWF743","WCP Data Center","Item Updated"
"a9K1L000000GnlOUAS","QAWF888","QAWF888","WCP Data Center","Item Updated"
"a9K1L000000GnlPUAS","QAWFNWR666","QAWFNWR666","WCP Data Center","Item Updated"
"a9K1L000000GnlQUAS","QAWFNWR667","QAWFNWR667","WCP Data Center","Item Updated"
"a9K1L000000GnlRUAS","QAWSQL1179","QAWSQL1179","WCP Data Center","Item Updated"
"a9K1L000000GnlSUAS","rafaels-air.hq","rafaels-air.hq","","Item Updated"
"a9K1L000000GnlTUAS","RAINBOWL-SH1260","RAINBOWL-SH1260","","Item Updated"
"a9K1L000000GnlUUAS","RAMPRINT1","RAMPRINT1","WCP Data Center","Item Updated"
"a9K1L000000GnlVUAS","RAMRIVER-SH1260","RAMRIVER-SH1260","","Item Updated"
"a9K1L000000GnlWUAS","RB-JAKARTA","RB-JAKARTA","","Item Updated"
"a9K1L000000GnlXUAS","RBHAPP001PD","RBHAPP001PD","WCP Data Center","Item Updated"
"a9K1L000000GnlYUAS","RBHAPP003PD","RBHAPP003PD","WCP Data Center","Item Updated"
"a9K1L000000GnlZUAS","RBHAPP005PD","RBHAPP005PD","WCP Data Center","Item Updated"
"a9K1L000000GnlaUAC","RBHBKMGMT01PD","RBHBKMGMT01PD","","Item Updated"
"a9K1L000000GnlbUAC","RBHDFS001PD","RBHDFS001PD","","Item Updated"
"a9K1L000000GnlcUAC","RBHDHCP002PD","RBHDHCP002PD","WCP Data Center","Item Updated"
"a9K1L000000GnldUAC","RBHSCCM006PD","RBHSCCM006PD","WCP Data Center","Item Updated"
"a9K1L000000GnleUAC","RBHSCCM007PD","RBHSCCM007PD","WCP Data Center","Item Updated"
"a9K1L000000GnlfUAC","RBHSQL004PD","RBHSQL004PD","WCP Data Center","Item Updated"
"a9K1L000000GnlgUAC","RBLDC01","RBLDC01","WCP Data Center","Item Updated"
"a9K1L000000GnlhUAC","RBLPRINT1","RBLPRINT1","WCP Data Center","Item Updated"
"a9K1L000000GnliUAC","RBLWAPP001PD","RBLWAPP001PD","WCP Data Center","Item Updated"
"a9K1L000000GnljUAC","RLVS001","RLVS001","","Item Updated"
"a9K1L000000GnlkUAC","RLVS002","RLVS002","","Item Updated"
"a9K1L000000GnllUAC","RNF001","RNF001","","Item Updated"
"a9K1L000000GnlmUAC","RNF002","RNF002","","Item Updated"
"a9K1L000000GnlnUAC","robin.hq","robin.hq","","Item Updated"
"a9K1L000000GnloUAC","RRHAPP001PD","RRHAPP001PD","","Item Updated"
"a9K1L000000GnlpUAC","RRHAPP004PD","RRHAPP004PD","WCP Data Center","Item Updated"
"a9K1L000000GnlqUAC","RRHAPP006PD","RRHAPP006PD","WCP Data Center","Item Updated"
"a9K1L000000GnlrUAC","RRHAPP007PD","RRHAPP007PD","WCP Data Center","Item Updated"
"a9K1L000000GnlsUAC","RRHAPP008PD","RRHAPP008PD","WCP Data Center","Item Updated"
"a9K1L000000GnltUAC","RRHBKMGMT01PD","RRHBKMGMT01PD","","Item Updated"
"a9K1L000000GnluUAC","RRHDFS001PD","RRHDFS001PD","","Item Updated"
"a9K1L000000GnlvUAC","RRHDHCP003PD","RRHDHCP003PD","WCP Data Center","Item Updated"
"a9K1L000000GnlwUAC","RRHSCCM005PD","RRHSCCM005PD","WCP Data Center","Item Updated"
"a9K1L000000GnlxUAC","RRHSCCM006PD","RRHSCCM006PD","WCP Data Center","Item Updated"
"a9K1L000000GnlyUAC","RRHSQL002PD","RRHSQL002PD","WCP Data Center","Item Updated"
"a9K1L000000GnlzUAC","RRHSQL008PD","RRHSQL008PD","WCP Data Center","Item Updated"
"a9K1L000000Gnm0UAC","RTS2","RTS2","WCP Data Center","Item Updated"
"a9K1L000000Gnm1UAC","RWF001","RWF001","","Item Updated"
"a9K1L000000Gnm2UAC","RWF003","RWF003","","Item Updated"
"a9K1L000000Gnm3UAC","RWF004","RWF004","WCP Data Center","Item Updated"
"a9K1L000000Gnm4UAC","SAP WAS ABAP (Web Application Server)","SAP WAS ABAP (Web Application Server)","","Item Updated"
"a9K1L000000Gnm5UAC","SASKPND-SH560","SASKPND-SH560","","Item Updated"
"a9K1L000000Gnm6UAC","sbes02.hq","sbes02.hq","","Item Updated"
"a9K1L000000Gnm7UAC","sbes03.hq","sbes03.hq","","Item Updated"
"a9K1L000000Gnm8UAC","SBL001","SBL001","","Item Updated"
"a9K1L000000Gnm9UAC","SCFAPP001PD","SCFAPP001PD","","Item Updated"
"a9K1L000000GnmAUAS","scfapp002pd","scfapp002pd","","Item Updated"
"a9K1L000000GnmBUAS","SCFAPP006PD","SCFAPP006PD","","Item Updated"
"a9K1L000000GnmCUAS","SCFAPP007PD","SCFAPP007PD","","Item Updated"
"a9K1L000000GnmDUAS","SCFDFS004PD","SCFDFS004PD","","Item Updated"
"a9K1L000000GnmEUAS","SCFSQL003PD","SCFSQL003PD","","Item Updated"
"a9K1L000000GnmFUAS","scom01.hq","scom01.hq","","Item Updated"
"a9K1L000000GnmHUAS","sis001","sis001","","Item Updated"
"a9K1L000000GnmIUAS","sis002","sis002","","Item Updated"
"a9K1L000000GnmJUAS","sisns1","sisns1","","Item Updated"
"a9K1L000000GnmKUAS","SKDC01","SKDC01","","Item Updated"
"a9K1L000000GnmLUAS","SKDC02","SKDC02","","Item Updated"
"a9K1L000000GnmMUAS","sls001","sls001","","Item Updated"
"a9K1L000000GnmNUAS","sls003","sls003","","Item Updated"
"a9K1L000000GnmOUAS","SLS005","SLS005","","Item Updated"
"a9K1L000000GnmPUAS","sls007","sls007","St. John's 351 - Data Center","Item Updated"
"a9K1L000000GnmQUAS","sls009","sls009","","Item Updated"
"a9K1L000000GnmRUAS","SLS010","SLS010","","Item Updated"
"a9K1L000000GnmSUAS","sls013","sls013","","Item Updated"
"a9K1L000000GnmTUAS","SLS100","SLS100","","Item Updated"
"a9K1L000000GnmUUAS","sls101","sls101","","Item Updated"
"a9K1L000000GnmVUAS","sls102","sls102","","Item Updated"
"a9K1L000000GnmWUAS","SLS103","SLS103","","Item Updated"
"a9K1L000000GnmXUAS","sls104","sls104","","Item Updated"
"a9K1L000000GnmYUAS","sls105","sls105","","Item Updated"
"a9K1L000000GnmZUAS","sls106","sls106","","Item Updated"
"a9K1L000000GnmaUAC","sls130","sls130","","Item Updated"
"a9K1L000000GnmbUAC","slw005","slw005","St. John's 351 - Data Center","Item Updated"
"a9K1L000000GnmcUAC","SNF001","SNF001","","Item Updated"
"a9K1L000000GnmdUAC","SNF002","SNF002","","Item Updated"
"a9K1L000000GnmeUAC","SNF006","SNF006","","Item Updated"
"a9K1L000000GnmfUAC","SOURCEFIRE-3D7120-Corp-Colo","SOURCEFIRE-3D7120-Corp-Colo","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnmgUAC","SOURCEFIRE-3D7120-Red-Colo","SOURCEFIRE-3D7120-Red-Colo","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnmhUAC","SOURCEFIRE-3D7120-RedZone-wcp","SOURCEFIRE-3D7120-RedZone-wcp","WCP Data Center","Item Updated"
"a9K1L000000GnmiUAC","SOURCEFIRE-3D7120-SecureCorp-wcp","SOURCEFIRE-3D7120-SecureCorp-wcp","WCP Data Center","Item Updated"
"a9K1L000000GnmjUAC","SOURCEFIRE-3D8250-Corp","SOURCEFIRE-3D8250-Corp","WCP Data Center","Item Updated"
"a9K1L000000GnmkUAC","SOURCEFIRE-DC1500","SOURCEFIRE-DC1500","WCP Data Center","Item Updated"
"a9K1L000000GnmlUAC","SOURCEFIRE-DC750","SOURCEFIRE-DC750","","Item Updated"
"a9K1L000000GnmmUAC","SOXMBX10","SOXMBX10","","Item Updated"
"a9K1L000000GnmnUAC","SOXMBX30","SOXMBX30","","Item Updated"
"a9K1L000000GnmoUAC","srdd001a.hq","srdd001a.hq","Searose Data Center � EER3","Item Updated"
"a9K1L000000GnmpUAC","srdd001b.hq","srdd001b.hq","","Item Updated"
"a9K1L000000GnmqUAC","srfd2d.hq","srfd2d.hq","","Item Updated"
"a9K1L000000GnmrUAC","SRFDC01","SRFDC01","","Item Updated"
"a9K1L000000GnmsUAC","SRHAPP001PD","SRHAPP001PD","WCP Data Center","Item Updated"
"a9K1L000000GnmtUAC","SRHAPP002PD","SRHAPP002PD","WCP Data Center","Item Updated"
"a9K1L000000GnmuUAC","SRHAPP003PD","SRHAPP003PD","WCP Data Center","Item Updated"
"a9K1L000000GnmvUAC","SRHAPP004PD","SRHAPP004PD","WCP Data Center","Item Updated"
"a9K1L000000GnmwUAC","SRHAPP005PD","SRHAPP005PD","","Item Updated"
"a9K1L000000GnmxUAC","SRHAPP007TS","SRHAPP007TS","WCP Data Center","Item Updated"
"a9K1L000000GnmyUAC","SRHAPP008TS","SRHAPP008TS","WCP Data Center","Item Updated"
"a9K1L000000GnmzUAC","SRHAPP009PD","SRHAPP009PD","WCP Data Center","Item Updated"
"a9K1L000000Gnn0UAC","SRHAPP010PD","SRHAPP010PD","WCP Data Center","Item Updated"
"a9K1L000000Gnn1UAC","SRHAPP013PD","SRHAPP013PD","","Item Updated"
"a9K1L000000Gnn2UAC","SRHAPP014PD","SRHAPP014PD","","Item Updated"
"a9K1L000000Gnn3UAC","SRHAPP015TS","SRHAPP015TS","","Item Updated"
"a9K1L000000Gnn4UAC","SRHAPP016PD","SRHAPP016PD","WCP Data Center","Item Updated"
"a9K1L000000Gnn5UAC","SRHAPP017TS","SRHAPP017TS","","Item Updated"
"a9K1L000000Gnn6UAC","SRHAPP018PD","SRHAPP018PD","WCP Data Center","Item Updated"
"a9K1L000000Gnn7UAC","SRHAPP019PD","SRHAPP019PD","WCP Data Center","Item Updated"
"a9K1L000000Gnn8UAC","SRHAPP020PD","SRHAPP020PD","WCP Data Center","Item Updated"
"a9K1L000000Gnn9UAC","SRHBKMGMT01PD","SRHBKMGMT01PD","","Item Updated"
"a9K1L000000GnnAUAS","SRHDFS012PD","SRHDFS012PD","","Item Updated"
"a9K1L000000GnnBUAS","SRHDHCP011PD","SRHDHCP011PD","WCP Data Center","Item Updated"
"a9K1L000000GnnCUAS","SRHPRINT1","SRHPRINT1","WCP Data Center","Item Updated"
"a9K1L000000GnnDUAS","SRHSCCM021PD","SRHSCCM021PD","WCP Data Center","Item Updated"
"a9K1L000000GnnEUAS","SRHSCCM022PD","SRHSCCM022PD","WCP Data Center","Item Updated"
"a9K1L000000GnnFUAS","SRLS003","SRLS003","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnnGUAS","SRREPORT","SRREPORT","Searose Data Center � EER3","Item Updated"
"a9K1L000000GnnHUAS","SRVS001","SRVS001","","Item Updated"
"a9K1L000000GnnIUAS","SRVS002","SRVS002","","Item Updated"
"a9K1L000000GnnJUAS","SRWAPP001PD","SRWAPP001PD","WCP Data Center","Item Updated"
"a9K1L000000GnnKUAS","STJLLDEV1","STJLLDEV1","","Item Updated"
"a9K1L000000GnnLUAS","STJLLDEV2","STJLLDEV2","","Item Updated"
"a9K1L000000GnnMUAS","STJZ09110021","STJZ09110021","","Item Updated"
"a9K1L000000GnnNUAS","STJZ20007498","STJZ20007498","","Item Updated"
"a9K1L000000GnnOUAS","STOLBERG-SH560","STOLBERG-SH560","","Item Updated"
"a9K1L000000GnnPUAS","STX008","STX008","","Item Updated"
"a9K1L000000GnnQUAS","STX009","STX009","","Item Updated"
"a9K1L000000GnnRUAS","STX010","STX010","","Item Updated"
"a9K1L000000GnnSUAS","STX012","STX012","","Item Updated"
"a9K1L000000GnnTUAS","STX013","STX013","","Item Updated"
"a9K1L000000GnnUUAS","STX014","STX014","","Item Updated"
"a9K1L000000GnnVUAS","STX015","STX015","","Item Updated"
"a9K1L000000GnnWUAS","SUNDC01","SUNDC01","WCP Data Center","Item Updated"
"a9K1L000000GnqiUAC","SVS008","SVS008","","Item Updated"
"a9K1L000000GnqjUAC","swf007","swf007","","Item Updated"
"a9K1L000000GnqkUAC","SWF010VM","SWF010VM","","Item Updated"
"a9K1L000000GnqlUAC","SWF011","SWF011","","Item Updated"
"a9K1L000000GnqmUAC","SWF012","SWF012","","Item Updated"
"a9K1L000000GnqnUAC","swf015","swf015","","Item Updated"
"a9K1L000000GnqoUAC","SWF016","SWF016","","Item Updated"
"a9K1L000000GnqpUAC","SWF017","SWF017","","Item Updated"
"a9K1L000000GnqqUAC","SWF031","SWF031","","Item Updated"
"a9K1L000000GnqrUAC","SWF034","SWF034","","Item Updated"
"a9K1L000000GnqsUAC","SWF035","SWF035","","Item Updated"
"a9K1L000000GnqtUAC","SWF036","SWF036","","Item Updated"
"a9K1L000000GnquUAC","SWF036VM","SWF036VM","Searose Data Center � EER3","Item Updated"
"a9K1L000000GnqvUAC","SWF038","SWF038","","Item Updated"
"a9K1L000000GnqwUAC","swf039","swf039","","Item Updated"
"a9K1L000000GnqxUAC","SWF040","SWF040","","Item Updated"
"a9K1L000000GnqyUAC","SWF041","SWF041","","Item Updated"
"a9K1L000000GnqzUAC","SWF042","SWF042","","Item Updated"
"a9K1L000000Gnr0UAC","SWF045","SWF045","","Item Updated"
"a9K1L000000Gnr1UAC","SWF046","SWF046","","Item Updated"
"a9K1L000000Gnr2UAC","swf047.hq","swf047.hq","","Item Updated"
"a9K1L000000Gnr3UAC","SWF048","SWF048","","Item Updated"
"a9K1L000000Gnr4UAC","SWF049","SWF049","","Item Updated"
"a9K1L000000Gnr5UAC","SWF050","SWF050","","Item Updated"
"a9K1L000000Gnr6UAC","SWF051","SWF051","","Item Updated"
"a9K1L000000Gnr7UAC","SWF052","SWF052","","Item Updated"
"a9K1L000000Gnr8UAC","SWF054","SWF054","","Item Updated"
"a9K1L000000Gnr9UAC","SWF055","SWF055","","Item Updated"
"a9K1L000000GnrAUAS","SWF056","SWF056","","Item Updated"
"a9K1L000000GnrBUAS","SWF057","SWF057","","Item Updated"
"a9K1L000000GnrCUAS","SWF058","SWF058","","Item Updated"
"a9K1L000000GnrDUAS","SWF064","SWF064","","Item Updated"
"a9K1L000000GnrEUAS","SWF066","SWF066","","Item Updated"
"a9K1L000000GnrFUAS","SWF067","SWF067","","Item Updated"
"a9K1L000000GnrGUAS","SWF068","SWF068","","Item Updated"
"a9K1L000000GnrHUAS","SWF069","SWF069","","Item Updated"
"a9K1L000000GnrIUAS","SWF070","SWF070","","Item Updated"
"a9K1L000000GnrJUAS","SWF072","SWF072","","Item Updated"
"a9K1L000000GnrKUAS","SWF074","SWF074","","Item Updated"
"a9K1L000000GnrLUAS","swf075","swf075","","Item Updated"
"a9K1L000000GnrMUAS","swfdr10","swfdr10","","Item Updated"
"a9K1L000000GnrNUAS","SWFDR11","SWFDR11","","Item Updated"
"a9K1L000000GnrOUAS","swfdr12","swfdr12","","Item Updated"
"a9K1L000000GnrPUAS","SXDRMBX12","SXDRMBX12","","Item Updated"
"a9K1L000000GnrQUAS","SXMBX01","SXMBX01","","Item Updated"
"a9K1L000000GnrRUAS","SXMBX10","SXMBX10","","Item Updated"
"a9K1L000000GnrSUAS","SXMBX11","SXMBX11","","Item Updated"
"a9K1L000000GnrTUAS","Symmetry Video Server","Symmetry Video Server","WCP Data Center","Item Updated"
"a9K1L000000GnrUUAS","TABER-SH560","TABER-SH560","","Item Updated"
"a9K1L000000GnrVUAS","TAWAPP001PD","TAWAPP001PD","","Item Updated"
"a9K1L000000GnrWUAS","Temp-DWN-CSM","Temp-DWN-CSM","WCP Data Center","Item Updated"
"a9K1L000000GnrXUAS","Temp-RTS1","Temp-RTS1","WCP Data Center","Item Updated"
"a9K1L000000GnrYUAS","test-scripts","test-scripts","","Item Updated"
"a9K1L000000GnrZUAS","TESTAD1","TESTAD1","WCP Data Center","Item Updated"
"a9K1L000000GnraUAC","testbuild","testbuild","","Item Updated"
"a9K1L000000GnrbUAC","testisa","testisa","","Item Updated"
"a9K1L000000GnrcUAC","TLHAPP002PD","TLHAPP002PD","WCP Data Center","Item Updated"
"a9K1L000000GnrdUAC","TLHAPP004PD","TLHAPP004PD","WCP Data Center","Item Updated"
"a9K1L000000GnreUAC","TLHAPP006TS","TLHAPP006TS","","Item Updated"
"a9K1L000000GnrfUAC","TLHBKMGMT01PD","TLHBKMGMT01PD","","Item Updated"
"a9K1L000000GnrgUAC","TLHDFS001PD","TLHDFS001PD","","Item Updated"
"a9K1L000000GnrhUAC","TLHDHCP007PD","TLHDHCP007PD","WCP Data Center","Item Updated"
"a9K1L000000GnriUAC","TLHSCCM005PD","TLHSCCM005PD","WCP Data Center","Item Updated"
"a9K1L000000GnrjUAC","TLHSCCM006PD","TLHSCCM006PD","WCP Data Center","Item Updated"
"a9K1L000000GnrkUAC","TLWAPP001PD","TLWAPP001PD","WCP Data Center","Item Updated"
"a9K1L000000GnrlUAC","TNF001","TNF001","","Item Updated"
"a9K1L000000GnrmUAC","TNF002","TNF002","","Item Updated"
"a9K1L000000GnrnUAC","TREVOR-PRITCHARDS-MACBOOK-AIR.LOCAL","TREVOR-PRITCHARDS-MACBOOK-AIR.LOCAL","","Item Updated"
"a9K1L000000GnroUAC","TUCKERL-1260","TUCKERL-1260","","Item Updated"
"a9K1L000000GnrpUAC","TUCKERL-1260.HQ","TUCKERL-1260.HQ","","Item Updated"
"a9K1L000000GnrqUAC","TUNF001","TUNF001","","Item Updated"
"a9K1L000000GnrrUAC","TUNF002","TUNF002","","Item Updated"
"a9K1L000000GnrsUAC","TUVS001","TUVS001","","Item Updated"
"a9K1L000000GnrtUAC","TUVS002","TUVS002","WCP Data Center","Item Updated"
"a9K1L000000GnruUAC","TUWF002","TUWF002","WCP Data Center","Item Updated"
"a9K1L000000GnrvUAC","TUWF003","TUWF003","","Item Updated"
"a9K1L000000GnrwUAC","TUWF004","TUWF004","WCP Data Center","Item Updated"
"a9K1L000000GnrxUAC","TUWPRINT1","TUWPRINT1","WCP Data Center","Item Updated"
"a9K1L000000GnryUAC","TVS001","TVS001","","Item Updated"
"a9K1L000000GnrzUAC","TVS002","TVS002","","Item Updated"
"a9K1L000000Gns0UAC","TWF001","TWF001","","Item Updated"
"a9K1L000000Gns1UAC","TWF002","TWF002","","Item Updated"
"a9K1L000000Gns2UAC","TWF003.hq","TWF003.hq","","Item Updated"
"a9K1L000000Gns3UAC","TWF006","TWF006","","Item Updated"
"a9K1L000000Gns4UAC","TWF007","TWF007","WCP Data Center","Item Updated"
"a9K1L000000Gns5UAC","VB07-SLES01","VB07-SLES01","Rogers CoLo Data Center","Item Updated"
"a9K1L000000Gns6UAC","vb07-sles01c","vb07-sles01c","Rogers CoLo Data Center","Item Updated"
"a9K1L000000Gns7UAC","VB07-SLES02","VB07-SLES02","Rogers CoLo Data Center","Item Updated"
"a9K1L000000Gns8UAC","VB07-SLES03","VB07-SLES03","Rogers CoLo Data Center","Item Updated"
"a9K1L000000Gns9UAC","VB07-SLES04","VB07-SLES04","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnsAUAS","VB08-SLES01","VB08-SLES01","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnsBUAS","VB08-SLES02","VB08-SLES02","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnsCUAS","VB08-SLES03","VB08-SLES03","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnsDUAS","VB08-SLES04","VB08-SLES04","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnsEUAS","VB08-SLES05","VB08-SLES05","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnsFUAS","VB08-SLES06","VB08-SLES06","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnsGUAS","VB08-SLES07","VB08-SLES07","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnsHUAS","VB08-SLES08","VB08-SLES08","Rogers CoLo Data Center","Item Updated"
"a9K1L000000GnsIUAS","VB09-SLES01","VB09-SLES01","Rogers Airdrie - New Data Center","Item Updated"
"a9K1L000000GnsJUAS","VB09-SLES02","VB09-SLES02","Rogers Airdrie - New Data Center","Item Updated"
"a9K1L000000GnsKUAS","VB09-SLES03","VB09-SLES03","Rogers Airdrie - New Data Center","Item Updated"
